id_viaje;origen_viaje;destino_viaje;estado_actual;tipo_vehiculo;nombre_chofer;apellido_chofer;start_date;start_time;end_date;end_time;last_update
12075;547;601;3;2;Robert;Hammet;8/8/20;10:05;8/8/20;10:51;1/4/23
12090;544;601;4;2;Cliff;Burton;17/10/19;19:37;17/10/19;20:38;16/4/23
12092;546;601;3;1;Lars;Trujillo;16/9/18;19:14;16/9/18;19:47;30/3/23
12126;544;601;3;1;Jason;Ulrich;28/8/20;09:08;28/8/20;09:59;1/4/23
12141;543;601;1;2;Kirk;Hammet;4/3/22;14:27;4/3/22;15:13;10/4/23
12208;546;601;1;1;Robert;Ulrich;23/10/20;09:57;23/10/20;10:28;2/4/23
12223;544;600;3;3;Kirk;Hetfield;13/6/20;08:30;13/6/20;09:17;30/3/23
12321;545;600;2;2;Bob;Newsted;20/11/22;07:04;20/11/22;07:04;28/4/23
12335;545;601;2;2;James;Hammet;19/7/18;11:09;19/7/18;11:09;23/4/23
12380;544;600;2;2;Bob;Hetfield;22/7/18;18:01;22/7/18;18:37;12/4/23
12402;546;600;2;3;James;Hammet;30/10/21;07:53;30/10/21;08:40;14/4/23
12479;543;600;2;3;James;Hammet;27/4/22;19:58;27/4/22;20:51;1/3/23
12493;544;601;1;1;Jason;Burton;20/11/21;07:52;20/11/21;08:26;21/3/23
12531;544;601;3;2;Kirk;Hetfield;9/9/21;09:15;9/9/21;09:51;28/3/23
12575;544;601;1;1;Jason;Hetfield;5/9/18;09:03;5/9/18;09:56;6/3/23
12581;544;600;4;1;Kirk;Hammet;10/6/21;12:09;10/6/21;13:05;15/3/23
12592;545;601;4;1;James;Hetfield;26/2/19;15:51;26/2/19;16:39;5/3/23
12612;545;601;1;1;James;Hetfield;29/6/22;10:29;29/6/22;11:13;19/3/23
12618;546;600;1;2;Jason;Rock;25/2/19;16:51;25/2/19;17:32;19/3/23
12639;546;601;4;3;Robert;Burton;30/3/22;10:12;30/3/22;10:46;23/3/23
12742;547;601;1;3;Bob;Rock;8/4/19;17:49;8/4/19;18:45;19/4/23
12807;545;600;1;3;Bob;Newsted;9/9/21;17:46;9/9/21;18:29;10/4/23
12904;547;600;3;3;Kirk;Newsted;9/9/20;08:05;9/9/20;09:04;1/3/23
12976;547;600;1;3;Lars;Burton;8/1/22;10:25;8/1/22;11:05;13/4/23
13082;545;600;3;2;Bob;Hetfield;6/4/20;07:08;6/4/20;07:54;8/4/23
13155;543;600;1;2;Bob;Newsted;28/4/18;19:30;28/4/18;20:17;30/3/23
13190;546;600;4;1;Jason;Ulrich;6/12/22;07:04;6/12/22;08:01;13/4/23
13217;547;600;1;1;Bob;Trujillo;9/3/18;10:49;9/3/18;11:46;2/3/23
13227;545;600;4;3;Kirk;Newsted;12/5/22;14:22;12/5/22;15:26;19/3/23
13239;547;600;4;1;Jason;Burton;8/3/18;10:49;8/3/18;11:33;26/4/23
13245;543;601;4;3;Kirk;Trujillo;19/2/22;11:08;19/2/22;11:44;5/4/23
13279;545;600;1;2;Lars;Rock;21/2/20;15:47;21/2/20;16:23;12/3/23
13298;544;601;3;2;James;Burton;26/1/22;12:42;26/1/22;13:41;14/3/23
13308;545;600;4;3;James;Newsted;16/4/22;10:56;16/4/22;11:40;20/3/23
13329;545;600;1;1;Jason;Trujillo;22/11/20;19:29;22/11/20;20:16;7/3/23
13343;547;600;4;3;Robert;Hetfield;18/10/21;15:14;18/10/21;16:04;26/3/23
13348;545;600;1;2;Bob;Newsted;21/7/20;08:14;21/7/20;09:10;8/3/23
13362;545;601;3;2;Cliff;Burton;24/10/21;19:00;24/10/21;19:46;15/4/23
13454;546;600;1;2;Lars;Rock;3/3/20;12:40;3/3/20;13:20;27/4/23
13601;545;601;2;3;James;Burton;16/5/21;18:06;16/5/21;18:50;18/4/23
13635;545;601;3;1;Robert;Hammet;17/10/22;20:18;17/10/22;21:05;29/3/23
13761;547;601;3;1;Kirk;Newsted;24/10/22;08:42;24/10/22;09:23;24/4/23
13774;544;600;1;3;Cliff;Rock;26/6/21;13:56;26/6/21;14:53;4/3/23
13777;547;600;4;1;Lars;Burton;5/12/19;15:24;5/12/19;16:10;4/3/23
13786;546;600;2;3;James;Hetfield;19/1/21;07:32;19/1/21;08:10;27/4/23
13820;546;601;4;1;Jason;Ulrich;25/4/22;10:02;25/4/22;10:46;1/3/23
13821;544;600;3;1;Bob;Hammet;12/8/19;19:32;12/8/19;19:32;25/3/23
13880;543;600;3;3;Lars;Newsted;2/3/21;19:57;2/3/21;21:01;4/3/23
13917;545;601;3;1;Lars;Hetfield;14/9/22;12:53;14/9/22;13:53;26/3/23
13983;547;601;3;3;Jason;Ulrich;11/2/18;15:37;11/2/18;16:15;4/4/23
14014;544;600;1;3;Jason;Hammet;20/1/21;10:48;20/1/21;11:24;13/4/23
14016;547;601;1;1;James;Hetfield;18/1/22;13:42;18/1/22;13:42;6/4/23
14032;543;601;2;2;Jason;Hetfield;11/1/21;14:30;11/1/21;14:30;23/3/23
14057;544;601;3;1;Cliff;Burton;6/7/19;21:36;6/7/19;22:14;16/4/23
14076;545;600;3;3;Lars;Ulrich;11/3/19;15:51;11/3/19;16:51;20/3/23
14084;544;600;1;1;Cliff;Trujillo;26/8/19;15:15;26/8/19;15:58;10/3/23
14115;547;601;2;2;Kirk;Rock;7/2/21;11:38;7/2/21;11:38;28/3/23
14170;545;600;4;2;Robert;Burton;22/12/21;08:11;22/12/21;09:14;17/3/23
14193;545;600;3;1;Jason;Burton;28/9/20;16:14;28/9/20;17:04;1/4/23
14218;545;601;3;2;Jason;Rock;29/3/22;15:00;29/3/22;15:48;21/4/23
14223;544;601;2;2;Kirk;Hetfield;19/10/18;18:09;19/10/18;18:40;25/3/23
14225;546;601;2;2;Cliff;Hetfield;8/2/19;19:12;8/2/19;20:09;16/3/23
14232;543;601;3;2;Bob;Rock;28/2/19;10:54;28/2/19;11:32;28/4/23
14310;545;601;2;3;Kirk;Newsted;11/11/19;18:22;11/11/19;19:10;24/3/23
14381;546;601;3;2;Kirk;Rock;23/12/22;07:40;23/12/22;08:13;7/4/23
14389;544;600;1;3;Lars;Hetfield;23/2/20;17:22;23/2/20;18:05;4/4/23
14391;546;601;3;1;Bob;Ulrich;25/1/22;08:04;25/1/22;08:55;9/4/23
14452;547;600;3;3;Kirk;Hetfield;19/10/18;11:48;19/10/18;12:42;7/3/23
14456;547;601;1;2;Kirk;Burton;17/2/22;17:02;17/2/22;18:05;8/3/23
14480;545;601;3;1;Lars;Rock;29/12/18;07:04;29/12/18;07:04;21/4/23
14507;543;600;2;3;Cliff;Hammet;25/1/18;16:20;25/1/18;17:24;4/3/23
14537;544;600;3;2;Kirk;Burton;26/10/19;12:05;26/10/19;12:39;21/3/23
14562;547;601;3;2;Cliff;Burton;2/7/19;10:29;2/7/19;11:17;20/3/23
14635;544;601;3;3;Cliff;Burton;29/6/22;14:50;29/6/22;15:28;28/4/23
14748;545;600;3;3;James;Ulrich;5/5/18;14:24;5/5/18;15:02;14/3/23
14812;543;600;4;3;Kirk;Newsted;27/2/22;08:29;27/2/22;09:16;2/4/23
14894;545;600;2;3;James;Hetfield;24/12/20;20:40;24/12/20;21:26;14/3/23
14966;544;601;1;1;James;Rock;7/4/18;17:10;7/4/18;18:06;13/4/23
14998;543;601;2;1;Cliff;Hammet;3/11/21;17:20;3/11/21;17:53;30/4/23
15000;546;601;1;2;Lars;Hammet;28/5/18;11:17;28/5/18;12:20;15/3/23
15002;547;601;3;1;Cliff;Newsted;8/12/18;17:46;8/12/18;18:43;22/4/23
15020;546;601;1;3;Robert;Ulrich;3/11/22;11:50;3/11/22;11:50;27/4/23
15055;547;600;3;2;Robert;Burton;26/11/19;19:22;26/11/19;20:26;2/3/23
15076;546;600;4;3;Robert;Newsted;11/9/22;16:30;11/9/22;17:11;5/3/23
15103;545;601;2;1;Kirk;Newsted;21/8/21;16:25;21/8/21;17:11;6/3/23
15119;545;601;4;2;Jason;Trujillo;17/5/20;13:34;17/5/20;13:34;15/4/23
15150;546;601;1;2;Lars;Newsted;25/2/18;08:41;25/2/18;09:21;4/3/23
15175;543;601;3;1;Robert;Trujillo;26/11/21;11:40;26/11/21;12:30;12/4/23
15198;543;601;4;1;Bob;Ulrich;24/8/21;09:13;24/8/21;10:16;9/3/23
15285;546;601;3;2;James;Trujillo;1/4/21;20:38;1/4/21;21:34;11/3/23
15300;543;600;3;1;Lars;Rock;9/4/21;19:40;9/4/21;19:40;18/3/23
15354;544;600;2;1;Cliff;Rock;7/7/18;17:58;7/7/18;18:29;5/3/23
15489;547;601;3;2;Cliff;Burton;14/1/21;16:59;14/1/21;17:40;2/3/23
15508;546;600;1;3;Robert;Burton;29/10/19;11:35;29/10/19;12:16;23/4/23
15512;543;600;3;2;Kirk;Hetfield;23/7/18;07:28;23/7/18;08:32;23/4/23
15513;546;600;4;3;Robert;Rock;3/6/21;10:34;3/6/21;11:30;18/4/23
15552;547;600;2;2;Cliff;Rock;23/11/22;09:29;23/11/22;10:23;20/3/23
15567;547;600;3;2;Cliff;Trujillo;29/7/21;17:27;29/7/21;18:21;13/3/23
15571;543;601;3;3;Lars;Trujillo;3/8/18;08:42;3/8/18;09:28;16/4/23
15706;544;600;1;2;Lars;Hammet;12/6/18;12:45;12/6/18;13:38;23/4/23
15707;544;601;3;1;Cliff;Ulrich;17/12/20;12:30;17/12/20;13:33;27/3/23
15711;547;601;4;3;Robert;Rock;4/7/22;11:55;4/7/22;12:55;27/3/23
15759;544;600;2;1;Bob;Ulrich;24/2/21;20:30;24/2/21;21:33;2/3/23
15768;547;600;1;3;James;Newsted;16/8/21;09:06;16/8/21;09:49;23/4/23
15788;544;601;4;1;Bob;Trujillo;7/6/21;20:26;7/6/21;21:14;22/3/23
15885;547;600;3;3;Robert;Hetfield;10/5/20;17:34;10/5/20;18:18;9/4/23
15912;543;600;2;2;James;Trujillo;5/6/19;21:44;5/6/19;22:28;15/3/23
16013;547;600;3;3;Cliff;Trujillo;6/1/21;18:46;6/1/21;19:39;20/3/23
16051;546;601;3;2;Jason;Hammet;27/8/22;17:07;27/8/22;18:03;24/4/23
16057;547;600;3;1;Lars;Hetfield;16/6/22;09:39;16/6/22;10:15;19/3/23
16082;543;601;2;1;Jason;Hetfield;16/7/22;11:48;16/7/22;12:28;25/4/23
16088;545;600;3;2;Kirk;Newsted;8/4/19;18:56;8/4/19;19:46;22/3/23
16114;543;601;1;3;Lars;Rock;25/10/22;08:03;25/10/22;08:40;27/4/23
16142;547;601;3;2;James;Ulrich;3/11/22;19:47;3/11/22;20:33;20/3/23
16184;545;600;4;1;Cliff;Ulrich;22/5/19;08:29;22/5/19;09:00;2/4/23
16212;543;601;2;2;Lars;Rock;26/12/21;20:37;26/12/21;21:36;7/3/23
16235;545;601;3;3;Jason;Hammet;19/6/21;08:37;19/6/21;09:13;1/3/23
16278;546;600;3;2;Robert;Trujillo;2/7/18;16:09;2/7/18;17:09;13/3/23
16289;547;601;3;1;Robert;Trujillo;2/8/18;21:23;2/8/18;21:59;19/4/23
16292;543;600;4;1;Kirk;Ulrich;21/3/22;07:49;21/3/22;07:49;29/4/23
16343;545;601;4;3;Kirk;Hammet;23/5/19;15:18;23/5/19;16:02;14/3/23
16348;546;601;1;2;Bob;Burton;24/1/22;16:01;24/1/22;17:02;14/3/23
16433;546;601;2;3;Robert;Rock;29/7/21;13:44;29/7/21;14:38;14/3/23
16443;544;600;4;2;Cliff;Rock;1/8/19;08:56;1/8/19;09:44;18/4/23
16583;545;600;4;1;Lars;Hammet;29/7/20;13:40;29/7/20;13:40;7/3/23
16592;545;601;1;1;Cliff;Ulrich;26/2/21;19:02;26/2/21;19:55;4/4/23
16604;544;600;2;2;Kirk;Ulrich;15/8/22;15:43;15/8/22;16:37;2/3/23
16688;547;601;3;1;Lars;Newsted;22/11/18;15:46;22/11/18;16:37;3/3/23
16762;547;601;1;2;Robert;Hetfield;28/4/21;09:54;28/4/21;10:34;17/4/23
16794;547;601;4;1;Cliff;Burton;6/6/18;16:34;6/6/18;17:21;11/3/23
16817;544;601;2;3;Cliff;Burton;24/4/21;08:30;24/4/21;09:01;16/4/23
16832;544;600;4;3;Lars;Ulrich;12/8/18;13:59;12/8/18;14:55;6/3/23
16888;545;601;1;1;Jason;Burton;18/9/19;07:56;18/9/19;08:30;25/4/23
16934;543;601;4;2;Kirk;Ulrich;1/11/18;14:57;1/11/18;15:41;16/3/23
17015;545;600;1;1;Bob;Newsted;1/8/21;16:32;1/8/21;17:19;23/3/23
17042;544;600;2;1;Jason;Ulrich;8/7/20;10:10;8/7/20;11:11;5/4/23
17044;544;600;3;1;James;Hetfield;8/7/22;10:59;8/7/22;11:47;27/3/23
17051;544;600;3;1;Bob;Hammet;13/8/19;16:30;13/8/19;17:29;30/4/23
17053;543;600;4;1;Lars;Newsted;23/4/18;10:09;23/4/18;11:08;24/3/23
17059;546;601;3;1;Kirk;Hammet;27/6/19;09:38;27/6/19;10:16;26/4/23
17073;546;600;2;3;James;Rock;17/7/20;16:03;17/7/20;17:07;20/4/23
17101;546;600;3;3;Bob;Trujillo;2/10/21;09:48;2/10/21;10:32;19/4/23
17122;544;600;2;3;Kirk;Trujillo;5/3/22;16:41;5/3/22;17:12;14/3/23
17158;544;600;2;1;Kirk;Hammet;1/2/21;21:48;1/2/21;22:36;5/3/23
17217;545;601;2;3;Cliff;Trujillo;28/1/22;13:33;28/1/22;14:36;17/3/23
17277;545;600;3;1;Bob;Newsted;21/2/19;14:44;21/2/19;15:31;9/3/23
17366;547;600;3;2;Jason;Rock;28/5/18;10:09;28/5/18;10:43;30/3/23
17409;544;600;3;3;Jason;Trujillo;17/2/21;16:39;17/2/21;17:10;21/4/23
17448;547;601;4;3;Cliff;Trujillo;8/5/18;16:37;8/5/18;17:15;26/3/23
17454;546;600;2;2;Jason;Trujillo;8/12/21;10:07;8/12/21;11:07;20/3/23
17492;546;601;4;1;Jason;Hammet;7/3/21;19:28;7/3/21;20:32;5/4/23
17509;544;600;1;2;Jason;Hetfield;2/9/19;19:13;2/9/19;20:03;20/3/23
917509;544;601;4;2;James;Burton;16/3/22;15:33;16/3/22;16:17;26/3/23
17525;544;601;3;2;Jason;Ulrich;26/8/19;18:56;26/8/19;19:52;21/4/23
17542;545;600;2;2;James;Trujillo;23/7/20;10:19;23/7/20;11:09;17/4/23
17606;547;600;2;1;Cliff;Hammet;4/6/20;17:59;4/6/20;19:03;13/4/23
17607;547;601;2;3;Robert;Burton;4/7/19;07:59;4/7/19;07:59;14/3/23
17631;544;601;3;3;Bob;Trujillo;22/9/21;13:50;22/9/21;14:44;28/3/23
17756;545;601;2;2;Cliff;Hetfield;30/7/19;19:42;30/7/19;20:23;2/3/23
17773;543;601;2;3;Robert;Newsted;25/11/20;10:52;25/11/20;11:49;29/3/23
17778;543;600;3;2;Bob;Hammet;27/4/18;20:22;27/4/18;21:13;3/3/23
17869;547;601;4;3;Kirk;Rock;20/10/18;15:18;20/10/18;15:54;27/3/23
17870;545;601;3;2;Robert;Hammet;8/11/18;21:28;8/11/18;22:15;13/4/23
17873;543;601;2;2;James;Burton;25/5/19;17:15;25/5/19;17:52;23/4/23
17899;545;601;3;3;Robert;Trujillo;24/5/21;08:04;24/5/21;08:42;26/4/23
17923;543;600;3;3;Cliff;Newsted;25/7/22;09:10;25/7/22;09:53;19/3/23
17924;543;601;2;1;Cliff;Ulrich;8/7/19;17:15;8/7/19;17:49;19/4/23
18002;546;601;3;2;Cliff;Burton;28/12/22;07:41;28/12/22;08:17;11/3/23
18058;547;601;3;1;Kirk;Ulrich;29/12/20;14:04;29/12/20;14:44;28/3/23
18067;546;600;4;3;Lars;Burton;29/2/20;17:44;29/2/20;18:37;14/3/23
18084;545;601;3;3;Bob;Burton;2/8/21;21:35;2/8/21;22:38;14/4/23
18132;543;601;1;3;Lars;Hammet;26/7/20;11:16;26/7/20;12:06;6/4/23
18137;544;600;2;2;Lars;Hammet;23/3/22;07:32;23/3/22;08:05;22/3/23
18153;543;600;2;2;James;Rock;27/3/21;07:33;27/3/21;08:20;4/3/23
18192;547;601;4;2;Robert;Rock;11/7/21;08:25;11/7/21;09:22;27/3/23
18214;547;601;3;1;James;Hetfield;5/7/18;17:22;5/7/18;17:55;21/4/23
18219;544;600;1;3;Kirk;Rock;8/7/20;12:17;8/7/20;12:17;12/4/23
18234;544;600;3;2;Robert;Trujillo;22/6/22;07:26;22/6/22;08:23;4/4/23
18322;544;600;2;3;Jason;Trujillo;24/4/21;08:28;24/4/21;09:14;13/4/23
18339;544;600;1;3;Robert;Hetfield;12/7/19;17:23;12/7/19;17:57;29/3/23
18348;544;601;3;1;Kirk;Trujillo;14/9/22;10:04;14/9/22;10:52;27/3/23
18352;543;601;1;2;Robert;Rock;6/2/19;17:41;6/2/19;18:38;8/3/23
18377;546;601;3;1;Bob;Newsted;18/6/18;13:46;18/6/18;13:46;23/4/23
18425;547;600;4;2;Lars;Hammet;15/5/18;21:58;15/5/18;21:58;22/3/23
18446;543;601;4;1;Lars;Newsted;17/4/20;20:58;17/4/20;21:34;14/4/23
18488;543;600;2;1;Robert;Trujillo;20/3/22;10:53;20/3/22;11:50;5/4/23
18532;544;600;3;2;Cliff;Ulrich;25/3/19;17:04;25/3/19;17:48;2/3/23
18568;543;600;2;3;James;Newsted;29/7/20;12:09;29/7/20;12:46;19/4/23
18572;545;600;2;3;Kirk;Hetfield;29/7/21;13:22;29/7/21;14:00;15/3/23
18606;546;600;1;2;Cliff;Hetfield;20/1/20;16:04;20/1/20;16:44;6/3/23
18620;545;600;3;3;Jason;Hammet;7/2/21;16:45;7/2/21;17:16;7/3/23
18623;543;601;1;2;Jason;Ulrich;6/2/20;10:02;6/2/20;10:50;19/4/23
18642;545;601;4;2;Bob;Trujillo;5/7/18;09:25;5/7/18;09:25;18/4/23
18677;545;600;3;3;Cliff;Hammet;23/11/20;20:56;23/11/20;21:47;17/3/23
18744;544;601;4;3;Robert;Trujillo;2/3/19;11:55;2/3/19;12:35;24/3/23
18757;543;600;3;2;Bob;Hammet;23/3/20;09:47;23/3/20;10:28;1/3/23
18771;545;601;4;3;Robert;Burton;30/5/19;18:51;30/5/19;18:51;12/3/23
18795;546;600;1;2;Jason;Ulrich;24/1/19;15:51;24/1/19;15:51;23/3/23
18796;544;600;4;3;Kirk;Trujillo;21/9/18;10:25;21/9/18;11:15;9/3/23
18846;544;600;3;2;Jason;Rock;29/5/18;16:07;29/5/18;16:07;15/4/23
18866;545;601;3;3;Cliff;Burton;25/11/22;12:31;25/11/22;13:24;10/4/23
18878;547;601;3;1;Kirk;Hetfield;10/6/21;15:01;10/6/21;16:00;21/3/23
18881;545;600;3;3;Robert;Hetfield;21/3/21;10:56;21/3/21;11:30;12/4/23
18908;544;600;4;1;Bob;Newsted;6/5/21;12:04;6/5/21;12:42;5/3/23
18985;545;600;2;2;Jason;Hammet;25/6/18;11:51;25/6/18;12:48;11/4/23
18992;546;601;3;2;Bob;Ulrich;5/11/21;15:19;5/11/21;16:16;17/4/23
19144;544;600;3;2;Kirk;Burton;14/7/18;20:37;14/7/18;21:36;19/4/23
19201;547;600;3;3;Robert;Trujillo;29/3/21;17:46;29/3/21;18:17;4/3/23
19262;546;601;4;3;James;Burton;19/8/22;15:20;19/8/22;16:11;10/3/23
19265;543;601;3;1;Bob;Hammet;7/1/18;15:42;7/1/18;15:42;22/4/23
19276;546;600;3;2;Kirk;Newsted;26/11/18;17:35;26/11/18;18:31;12/4/23
19288;547;601;2;2;Robert;Newsted;14/11/20;12:36;14/11/20;12:36;20/3/23
19385;545;601;3;3;Robert;Rock;14/2/18;18:29;14/2/18;19:05;21/3/23
19388;546;600;1;2;Kirk;Rock;26/11/18;13:56;26/11/18;14:52;3/3/23
19447;543;600;2;1;Cliff;Hetfield;22/11/22;15:49;22/11/22;16:36;7/4/23
19467;543;601;4;1;Robert;Trujillo;4/12/22;09:06;4/12/22;10:07;4/3/23
19499;544;601;3;2;James;Rock;18/7/18;17:04;18/7/18;17:44;13/4/23
19506;544;601;4;1;Cliff;Ulrich;15/8/19;19:08;15/8/19;19:52;3/4/23
19511;543;601;1;1;Kirk;Trujillo;18/3/19;16:22;18/3/19;17:25;13/4/23
19531;547;601;1;1;Cliff;Trujillo;18/1/18;10:25;18/1/18;11:05;11/3/23
19554;544;600;1;1;Bob;Burton;2/10/22;21:59;2/10/22;23:03;7/4/23
19567;544;600;3;1;Kirk;Newsted;1/2/19;15:22;1/2/19;16:00;19/4/23
19620;547;600;1;1;Robert;Hammet;9/9/18;07:18;9/9/18;07:49;29/4/23
19646;545;601;3;1;Kirk;Ulrich;6/3/20;09:31;6/3/20;10:31;11/4/23
19849;543;601;4;2;Jason;Rock;30/8/21;08:18;30/8/21;08:18;1/4/23
19896;544;601;1;3;Lars;Newsted;21/1/22;17:37;21/1/22;18:20;30/3/23
19906;546;600;3;2;Cliff;Ulrich;10/7/21;07:08;10/7/21;07:08;9/3/23
19948;544;601;3;3;Bob;Hetfield;24/5/18;17:57;24/5/18;19:01;1/4/23
19995;546;600;3;3;Robert;Burton;2/1/19;09:34;2/1/19;10:33;12/3/23
20061;544;601;3;3;James;Burton;4/6/20;14:10;4/6/20;15:01;15/3/23
20099;547;601;4;2;Kirk;Hetfield;4/2/22;21:34;4/2/22;22:30;28/3/23
20116;547;600;2;3;Kirk;Hammet;21/5/18;11:58;21/5/18;12:38;21/3/23
20158;547;600;1;2;Robert;Burton;12/9/19;10:10;12/9/19;10:46;23/4/23
20198;543;600;2;3;Jason;Burton;15/5/18;18:39;15/5/18;19:39;2/3/23
20318;547;601;2;2;Robert;Ulrich;10/11/18;08:24;10/11/18;09:05;2/4/23
20327;547;601;3;1;Kirk;Hetfield;25/4/19;17:29;25/4/19;18:26;9/3/23
20354;545;600;1;3;Lars;Rock;23/2/20;10:28;23/2/20;10:59;28/4/23
20365;546;600;3;3;Bob;Rock;1/1/22;10:30;1/1/22;11:04;15/4/23
20376;545;600;3;2;Jason;Rock;4/3/22;17:36;4/3/22;18:29;28/3/23
20380;546;601;3;1;Robert;Trujillo;2/3/20;12:10;2/3/20;13:14;8/4/23
20385;547;600;3;1;James;Rock;16/2/18;18:46;16/2/18;19:26;24/4/23
20426;545;601;1;1;James;Ulrich;10/2/21;10:25;10/2/21;11:01;27/4/23
20435;544;601;3;1;Cliff;Rock;18/11/19;17:29;18/11/19;18:22;16/4/23
20473;547;601;3;2;Robert;Hammet;11/7/22;08:47;11/7/22;08:47;29/4/23
20503;545;601;3;2;Lars;Trujillo;29/8/21;12:24;29/8/21;13:27;4/3/23
20517;544;601;3;1;Robert;Trujillo;8/8/19;10:39;8/8/19;11:29;5/3/23
20550;546;600;3;2;Robert;Newsted;18/4/22;11:00;18/4/22;11:43;5/3/23
20553;547;600;3;2;James;Rock;18/5/21;13:07;18/5/21;13:51;4/3/23
20570;544;600;2;3;Cliff;Trujillo;6/5/21;08:46;6/5/21;09:23;13/4/23
20583;545;601;1;3;Robert;Hammet;23/8/22;13:18;23/8/22;13:51;14/3/23
20623;545;601;3;2;Robert;Rock;5/10/18;13:15;5/10/18;13:15;17/3/23
20670;544;600;1;3;Lars;Hetfield;19/10/21;09:18;19/10/21;09:49;7/3/23
20676;547;601;3;1;Jason;Newsted;13/8/20;14:30;13/8/20;15:24;30/4/23
20690;544;600;1;1;James;Ulrich;2/9/22;10:33;2/9/22;11:27;18/3/23
20696;547;600;3;3;Lars;Rock;19/7/21;07:20;19/7/21;08:03;25/4/23
20731;544;600;2;3;Cliff;Newsted;3/12/18;21:16;3/12/18;21:49;8/4/23
20735;544;601;1;2;Bob;Trujillo;14/2/18;12:08;14/2/18;12:42;24/4/23
20792;545;601;2;1;Robert;Newsted;8/12/20;18:18;8/12/20;19:04;22/3/23
20837;545;600;4;2;Kirk;Newsted;6/2/21;14:22;6/2/21;14:22;23/4/23
20914;544;600;3;1;Robert;Hetfield;1/7/22;17:51;1/7/22;18:28;21/3/23
20926;544;600;3;3;Jason;Burton;1/1/20;11:43;1/1/20;11:43;16/4/23
21030;545;601;3;1;Bob;Rock;18/7/22;19:42;18/7/22;19:42;6/4/23
21157;544;600;2;2;Cliff;Newsted;23/2/21;11:32;23/2/21;12:18;30/3/23
21212;544;600;2;3;Kirk;Rock;9/1/22;11:32;9/1/22;12:31;27/4/23
21245;547;601;2;1;Lars;Ulrich;4/2/20;09:36;4/2/20;10:32;30/3/23
21273;544;600;1;2;Robert;Ulrich;29/1/20;12:20;29/1/20;13:08;29/3/23
21310;546;600;2;3;Jason;Hetfield;23/3/18;09:12;23/3/18;09:48;18/3/23
21374;543;600;3;2;Robert;Newsted;17/8/20;18:57;17/8/20;19:47;5/4/23
21377;545;601;4;3;Bob;Hammet;26/4/21;15:00;26/4/21;15:44;7/4/23
21416;547;601;3;2;James;Trujillo;21/2/20;09:04;21/2/20;09:04;7/3/23
21469;546;601;3;2;Jason;Burton;5/11/22;19:57;5/11/22;20:33;21/4/23
21477;545;601;3;1;Jason;Ulrich;4/4/21;18:00;4/4/21;18:43;2/4/23
21486;545;600;3;3;Bob;Hetfield;15/4/19;09:46;15/4/19;10:37;29/3/23
21527;544;600;4;3;James;Newsted;13/10/19;07:23;13/10/19;08:09;10/4/23
21530;547;600;2;1;Jason;Hetfield;27/3/20;07:57;27/3/20;08:45;16/3/23
21623;547;600;3;2;Robert;Ulrich;28/4/18;08:18;28/4/18;09:08;22/3/23
21697;546;601;3;2;Jason;Trujillo;1/3/21;14:50;1/3/21;14:50;11/4/23
21710;547;600;4;1;Robert;Newsted;25/2/20;10:36;25/2/20;11:20;30/3/23
21838;547;601;4;3;Lars;Trujillo;25/8/19;12:47;25/8/19;13:37;30/3/23
21888;546;601;3;1;Jason;Hammet;9/3/18;14:55;9/3/18;15:39;29/4/23
21898;544;601;1;2;Robert;Burton;8/2/21;10:43;8/2/21;11:21;12/4/23
21906;546;600;3;3;Lars;Hetfield;16/10/19;20:11;16/10/19;20:57;25/4/23
21930;543;601;4;2;Robert;Rock;6/6/18;09:32;6/6/18;10:23;27/3/23
21949;547;601;4;1;Cliff;Hammet;29/11/18;17:39;29/11/18;18:26;29/3/23
21995;543;600;2;2;Jason;Trujillo;24/3/21;12:30;24/3/21;13:06;14/3/23
22075;547;600;1;3;Cliff;Newsted;11/8/22;17:00;11/8/22;18:03;18/3/23
22086;544;601;3;2;James;Hetfield;5/11/19;11:50;5/11/19;11:50;12/4/23
22097;546;601;4;3;James;Hammet;28/11/21;19:37;28/11/21;20:10;3/3/23
22148;543;601;4;3;Lars;Newsted;27/6/18;07:36;27/6/18;08:10;20/3/23
22186;543;601;2;3;James;Hetfield;5/6/18;17:28;5/6/18;18:22;2/3/23
22191;544;601;2;1;Cliff;Ulrich;17/4/19;19:01;17/4/19;19:45;22/3/23
22195;544;600;4;1;Kirk;Newsted;22/6/19;09:28;22/6/19;10:01;1/3/23
22199;546;600;1;1;Bob;Hammet;5/8/20;10:07;5/8/20;10:38;6/4/23
22256;544;601;1;1;Robert;Hetfield;14/4/18;16:19;14/4/18;17:20;27/3/23
22272;544;600;2;2;Robert;Trujillo;6/7/22;10:55;6/7/22;11:54;23/4/23
22388;544;601;3;3;James;Rock;24/5/21;10:39;24/5/21;11:23;19/4/23
22401;547;600;1;1;James;Ulrich;20/12/20;16:38;20/12/20;17:41;21/3/23
22403;544;601;4;2;Jason;Ulrich;29/3/18;08:56;29/3/18;09:50;17/4/23
22475;546;600;3;2;Lars;Newsted;23/11/22;11:23;23/11/22;12:06;27/4/23
22480;544;600;4;3;James;Ulrich;27/2/20;19:28;27/2/20;20:16;25/3/23
22493;545;601;1;3;Lars;Trujillo;16/5/22;07:24;16/5/22;08:10;14/3/23
